2022-09-04 10:47:27.229 [main] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-dandelion-handler-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-sms-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-email-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-deduplicaiton-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-discard-dev.yaml,HANDLER'}]
2022-09-04 10:47:27.233 [main] INFO  net.syl.dandelion.handler.HandlerApplication - The following 1 profile is active: "dev"
2022-09-04 10:47:27.699 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-09-04 10:47:27.701 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-09-04 10:47:27.717 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 6 ms. Found 0 Redis repository interfaces.
2022-09-04 10:47:27.851 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=9de86a57-3e99-3618-8137-6ed902f01379
2022-09-04 10:47:28.216 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8082 (http)
2022-09-04 10:47:28.223 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
2022-09-04 10:47:28.223 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 10:47:28.223 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.62]
2022-09-04 10:47:28.330 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 10:47:28.330 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1083 ms
2022-09-04 10:47:28.815 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-09-04 10:47:29.080 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-09-04 10:47:30.732 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:47:32.002 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:47:32.237 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
2022-09-04 10:47:32.249 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8082 (http) with context path ''
2022-09-04 10:47:32.254 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP dandelion-handler 192.168.91.1:8082 register finished
2022-09-04 10:47:33.332 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:47:33.334 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [192.168.91.129:5672]
2022-09-04 10:47:33.446 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#794366a5:0/SimpleConnection@105dc04d [delegate=amqp://admin@192.168.91.129:5672/, localPort= 58708]
2022-09-04 10:47:33.506 [main] INFO  net.syl.dandelion.handler.HandlerApplication - Started HandlerApplication in 10.209 seconds (JVM running for 10.866)
2022-09-04 10:47:33.513 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - listening config: dataId=sms-dev.yaml, group=HANDLER
2022-09-04 10:47:33.517 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - listening config: dataId=email-dev.yaml, group=HANDLER
2022-09-04 10:47:33.523 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - listening config: dataId=deduplicaiton-dev.yaml, group=HANDLER
2022-09-04 10:47:33.525 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - listening config: dataId=dandelion-handler, group=HANDLER
2022-09-04 10:47:33.526 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - listening config: dataId=dandelion-handler.yaml, group=HANDLER
2022-09-04 10:47:33.531 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - listening config: dataId=dandelion-handler-dev.yaml, group=HANDLER
2022-09-04 10:47:33.535 [main] INFO  c.a.cloud.nacos.refresh.NacosContextRefresher - listening config: dataId=discard-dev.yaml, group=HANDLER
